,Unnamed: 0.1,tollgate_id,direction,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,volume,weekday,start_date_year,start_date_month,start_date_day,end_date_year,end_date_month,end_date_day,end_time_hour,end_time_min,start_time_hour,start_time_min
3968,3968,2,0,0.0,1011.5,72,1016.5,25.4,59,2.0,18,2,2016.0,10.0,5.0,2016.0,10.0,5.0,15.0,0.0,14.0,40.0
3969,3969,3,0,0.0,1011.5,72,1016.5,25.4,59,2.0,184,2,2016.0,10.0,5.0,2016.0,10.0,5.0,15.0,0.0,14.0,40.0
3970,3970,3,1,0.0,1011.5,72,1016.5,25.4,59,2.0,32,2,2016.0,10.0,5.0,2016.0,10.0,5.0,15.0,0.0,14.0,40.0
3971,3971,1,0,0.0,1011.5,72,1016.5,25.4,59,2.0,198,2,2016.0,10.0,5.0,2016.0,10.0,5.0,15.0,0.0,14.0,40.0
3972,3972,1,1,0.0,1011.5,72,1016.5,25.4,59,2.0,22,2,2016.0,10.0,5.0,2016.0,10.0,5.0,15.0,0.0,14.0,40.0
3973,3973,2,0,0.0,1011.5,72,1016.5,25.4,59,2.0,12,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,40.0,14.0,20.0
3974,3974,3,0,0.0,1011.5,72,1016.5,25.4,59,2.0,141,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,40.0,14.0,20.0
3975,3975,3,1,0.0,1011.5,72,1016.5,25.4,59,2.0,33,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,40.0,14.0,20.0
3976,3976,1,0,0.0,1011.5,72,1016.5,25.4,59,2.0,184,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,40.0,14.0,20.0
3977,3977,1,1,0.0,1011.5,72,1016.5,25.4,59,2.0,16,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,40.0,14.0,20.0
3978,3978,2,0,0.0,1011.5,72,1016.5,25.4,59,2.0,22,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,20.0,14.0,0.0
3979,3979,3,0,0.0,1011.5,72,1016.5,25.4,59,2.0,135,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,20.0,14.0,0.0
3980,3980,3,1,0.0,1011.5,72,1016.5,25.4,59,2.0,32,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,20.0,14.0,0.0
3981,3981,1,0,0.0,1011.5,72,1016.5,25.4,59,2.0,222,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,20.0,14.0,0.0
3982,3982,1,1,0.0,1011.5,72,1016.5,25.4,59,2.0,12,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,20.0,14.0,0.0
3983,3983,2,0,0.0,1011.5,72,1016.5,25.4,59,2.0,13,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,0.0,13.0,40.0
3984,3984,3,0,0.0,1011.5,72,1016.5,25.4,59,2.0,145,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,0.0,13.0,40.0
3985,3985,3,1,0.0,1011.5,72,1016.5,25.4,59,2.0,32,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,0.0,13.0,40.0
3986,3986,1,0,0.0,1011.5,72,1016.5,25.4,59,2.0,178,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,0.0,13.0,40.0
3987,3987,1,1,0.0,1011.5,72,1016.5,25.4,59,2.0,21,2,2016.0,10.0,5.0,2016.0,10.0,5.0,14.0,0.0,13.0,40.0
3988,3988,2,0,0.0,1011.5,72,1016.5,25.4,59,2.0,13,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,40.0,13.0,20.0
3989,3989,3,0,0.0,1011.5,72,1016.5,25.4,59,2.0,140,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,40.0,13.0,20.0
3990,3990,3,1,0.0,1011.5,72,1016.5,25.4,59,2.0,35,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,40.0,13.0,20.0
3991,3991,1,0,0.0,1011.5,72,1016.5,25.4,59,2.0,177,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,40.0,13.0,20.0
3992,3992,1,1,0.0,1011.5,72,1016.5,25.4,59,2.0,23,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,40.0,13.0,20.0
3993,3993,2,0,0.0,1011.5,72,1016.5,25.4,59,2.0,8,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,20.0,13.0,0.0
3994,3994,3,0,0.0,1011.5,72,1016.5,25.4,59,2.0,137,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,20.0,13.0,0.0
3995,3995,3,1,0.0,1011.5,72,1016.5,25.4,59,2.0,32,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,20.0,13.0,0.0
3996,3996,1,0,0.0,1011.5,72,1016.5,25.4,59,2.0,162,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,20.0,13.0,0.0
3997,3997,1,1,0.0,1011.5,72,1016.5,25.4,59,2.0,15,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,20.0,13.0,0.0
3998,3998,2,0,0.0,1011.5,72,1016.5,25.4,59,2.0,8,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,0.0,12.0,40.0
3999,3999,3,0,0.0,1011.5,72,1016.5,25.4,59,2.0,150,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,0.0,12.0,40.0
4000,4000,3,1,0.0,1011.5,72,1016.5,25.4,59,2.0,25,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,0.0,12.0,40.0
4001,4001,1,0,0.0,1011.5,72,1016.5,25.4,59,2.0,167,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,0.0,12.0,40.0
4002,4002,1,1,0.0,1011.5,72,1016.5,25.4,59,2.0,32,2,2016.0,10.0,5.0,2016.0,10.0,5.0,13.0,0.0,12.0,40.0
4003,4003,2,0,0.0,1011.5,72,1016.5,25.4,59,2.0,5,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,40.0,12.0,20.0
4004,4004,3,0,0.0,1011.5,72,1016.5,25.4,59,2.0,122,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,40.0,12.0,20.0
4005,4005,3,1,0.0,1011.5,72,1016.5,25.4,59,2.0,17,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,40.0,12.0,20.0
4006,4006,1,0,0.0,1011.5,72,1016.5,25.4,59,2.0,131,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,40.0,12.0,20.0
4007,4007,1,1,0.0,1011.5,72,1016.5,25.4,59,2.0,23,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,40.0,12.0,20.0
4008,4008,2,0,0.0,1011.5,72,1016.5,25.4,59,2.0,10,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,20.0,12.0,0.0
4009,4009,3,0,0.0,1011.5,72,1016.5,25.4,59,2.0,89,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,20.0,12.0,0.0
4010,4010,3,1,0.0,1011.5,72,1016.5,25.4,59,2.0,29,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,20.0,12.0,0.0
4011,4011,1,0,0.0,1011.5,72,1016.5,25.4,59,2.0,173,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,20.0,12.0,0.0
4012,4012,1,1,0.0,1011.5,72,1016.5,25.4,59,2.0,22,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,20.0,12.0,0.0
4013,4013,2,0,0.0,1009.4,64,1014.4,26.5,52,2.8,11,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,0.0,11.0,40.0
4014,4014,3,0,0.0,1009.4,64,1014.4,26.5,52,2.8,80,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,0.0,11.0,40.0
4015,4015,3,1,0.0,1009.4,64,1014.4,26.5,52,2.8,13,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,0.0,11.0,40.0
4016,4016,1,0,0.0,1009.4,64,1014.4,26.5,52,2.8,142,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,0.0,11.0,40.0
4017,4017,1,1,0.0,1009.4,64,1014.4,26.5,52,2.8,16,2,2016.0,10.0,5.0,2016.0,10.0,5.0,12.0,0.0,11.0,40.0
4018,4018,2,0,0.0,1009.4,64,1014.4,26.5,52,2.8,11,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,40.0,11.0,20.0
4019,4019,3,0,0.0,1009.4,64,1014.4,26.5,52,2.8,140,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,40.0,11.0,20.0
4020,4020,3,1,0.0,1009.4,64,1014.4,26.5,52,2.8,28,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,40.0,11.0,20.0
4021,4021,1,0,0.0,1009.4,64,1014.4,26.5,52,2.8,180,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,40.0,11.0,20.0
4022,4022,1,1,0.0,1009.4,64,1014.4,26.5,52,2.8,14,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,40.0,11.0,20.0
4023,4023,2,0,0.0,1009.4,64,1014.4,26.5,52,2.8,20,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,20.0,11.0,0.0
4024,4024,3,0,0.0,1009.4,64,1014.4,26.5,52,2.8,173,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,20.0,11.0,0.0
4025,4025,3,1,0.0,1009.4,64,1014.4,26.5,52,2.8,22,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,20.0,11.0,0.0
4026,4026,1,0,0.0,1009.4,64,1014.4,26.5,52,2.8,181,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,20.0,11.0,0.0
4027,4027,1,1,0.0,1009.4,64,1014.4,26.5,52,2.8,23,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,20.0,11.0,0.0
4028,4028,2,0,0.0,1009.4,64,1014.4,26.5,52,2.8,15,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,0.0,10.0,40.0
4029,4029,3,0,0.0,1009.4,64,1014.4,26.5,52,2.8,153,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,0.0,10.0,40.0
4030,4030,3,1,0.0,1009.4,64,1014.4,26.5,52,2.8,28,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,0.0,10.0,40.0
4031,4031,1,0,0.0,1009.4,64,1014.4,26.5,52,2.8,223,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,0.0,10.0,40.0
4032,4032,1,1,0.0,1009.4,64,1014.4,26.5,52,2.8,12,2,2016.0,10.0,5.0,2016.0,10.0,5.0,11.0,0.0,10.0,40.0
4033,4033,2,0,0.0,1009.4,64,1014.4,26.5,52,2.8,10,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,40.0,10.0,20.0
4034,4034,3,0,0.0,1009.4,64,1014.4,26.5,52,2.8,105,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,40.0,10.0,20.0
4035,4035,3,1,0.0,1009.4,64,1014.4,26.5,52,2.8,36,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,40.0,10.0,20.0
4036,4036,1,0,0.0,1009.4,64,1014.4,26.5,52,2.8,212,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,40.0,10.0,20.0
4037,4037,1,1,0.0,1009.4,64,1014.4,26.5,52,2.8,22,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,40.0,10.0,20.0
4038,4038,2,0,0.0,1009.4,64,1014.4,26.5,52,2.8,2,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,20.0,10.0,0.0
4039,4039,3,0,0.0,1009.4,64,1014.4,26.5,52,2.8,120,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,20.0,10.0,0.0
4040,4040,3,1,0.0,1009.4,64,1014.4,26.5,52,2.8,16,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,20.0,10.0,0.0
4041,4041,1,0,0.0,1009.4,64,1014.4,26.5,52,2.8,179,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,20.0,10.0,0.0
4042,4042,1,1,0.0,1009.4,64,1014.4,26.5,52,2.8,19,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,20.0,10.0,0.0
4043,4043,2,0,0.0,1009.4,64,1014.4,26.5,52,2.8,10,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,0.0,9.0,40.0
4044,4044,3,0,0.0,1009.4,64,1014.4,26.5,52,2.8,104,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,0.0,9.0,40.0
4045,4045,3,1,0.0,1009.4,64,1014.4,26.5,52,2.8,20,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,0.0,9.0,40.0
4046,4046,1,0,0.0,1009.4,64,1014.4,26.5,52,2.8,166,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,0.0,9.0,40.0
4047,4047,1,1,0.0,1009.4,64,1014.4,26.5,52,2.8,29,2,2016.0,10.0,5.0,2016.0,10.0,5.0,10.0,0.0,9.0,40.0
4048,4048,2,0,0.0,1009.4,64,1014.4,26.5,52,2.8,14,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,40.0,9.0,20.0
4049,4049,3,0,0.0,1009.4,64,1014.4,26.5,52,2.8,170,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,40.0,9.0,20.0
4050,4050,3,1,0.0,1009.4,64,1014.4,26.5,52,2.8,34,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,40.0,9.0,20.0
4051,4051,1,0,0.0,1009.4,64,1014.4,26.5,52,2.8,188,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,40.0,9.0,20.0
4052,4052,1,1,0.0,1009.4,64,1014.4,26.5,52,2.8,29,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,40.0,9.0,20.0
4053,4053,2,0,0.0,1009.4,64,1014.4,26.5,52,2.8,5,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,20.0,9.0,0.0
4054,4054,3,0,0.0,1009.4,64,1014.4,26.5,52,2.8,149,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,20.0,9.0,0.0
4055,4055,3,1,0.0,1009.4,64,1014.4,26.5,52,2.8,35,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,20.0,9.0,0.0
4056,4056,1,0,0.0,1009.4,64,1014.4,26.5,52,2.8,165,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,20.0,9.0,0.0
4057,4057,1,1,0.0,1009.4,64,1014.4,26.5,52,2.8,15,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,20.0,9.0,0.0
4058,4058,2,0,0.0,1009.2,64,1014.2,26.5,126,1.5,10,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,0.0,8.0,40.0
4059,4059,3,0,0.0,1009.2,64,1014.2,26.5,126,1.5,157,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,0.0,8.0,40.0
4060,4060,3,1,0.0,1009.2,64,1014.2,26.5,126,1.5,24,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,0.0,8.0,40.0
4061,4061,1,0,0.0,1009.2,64,1014.2,26.5,126,1.5,182,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,0.0,8.0,40.0
4062,4062,1,1,0.0,1009.2,64,1014.2,26.5,126,1.5,24,2,2016.0,10.0,5.0,2016.0,10.0,5.0,9.0,0.0,8.0,40.0
4063,4063,2,0,0.0,1009.2,64,1014.2,26.5,126,1.5,15,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,40.0,8.0,20.0
4064,4064,3,0,0.0,1009.2,64,1014.2,26.5,126,1.5,150,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,40.0,8.0,20.0
4065,4065,3,1,0.0,1009.2,64,1014.2,26.5,126,1.5,22,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,40.0,8.0,20.0
4066,4066,1,0,0.0,1009.2,64,1014.2,26.5,126,1.5,192,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,40.0,8.0,20.0
4067,4067,1,1,0.0,1009.2,64,1014.2,26.5,126,1.5,22,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,40.0,8.0,20.0
4068,4068,2,0,0.0,1009.2,64,1014.2,26.5,126,1.5,12,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,20.0,8.0,0.0
4069,4069,3,0,0.0,1009.2,64,1014.2,26.5,126,1.5,150,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,20.0,8.0,0.0
4070,4070,3,1,0.0,1009.2,64,1014.2,26.5,126,1.5,20,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,20.0,8.0,0.0
4071,4071,1,0,0.0,1009.2,64,1014.2,26.5,126,1.5,130,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,20.0,8.0,0.0
4072,4072,1,1,0.0,1009.2,64,1014.2,26.5,126,1.5,16,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,20.0,8.0,0.0
4073,4073,2,0,0.0,1009.2,64,1014.2,26.5,126,1.5,3,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,0.0,7.0,40.0
4074,4074,3,0,0.0,1009.2,64,1014.2,26.5,126,1.5,121,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,0.0,7.0,40.0
4075,4075,3,1,0.0,1009.2,64,1014.2,26.5,126,1.5,12,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,0.0,7.0,40.0
4076,4076,1,0,0.0,1009.2,64,1014.2,26.5,126,1.5,130,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,0.0,7.0,40.0
4077,4077,1,1,0.0,1009.2,64,1014.2,26.5,126,1.5,22,2,2016.0,10.0,5.0,2016.0,10.0,5.0,8.0,0.0,7.0,40.0
4078,4078,2,0,0.0,1009.2,64,1014.2,26.5,126,1.5,4,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,40.0,7.0,20.0
4079,4079,3,0,0.0,1009.2,64,1014.2,26.5,126,1.5,105,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,40.0,7.0,20.0
4080,4080,3,1,0.0,1009.2,64,1014.2,26.5,126,1.5,14,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,40.0,7.0,20.0
4081,4081,1,0,0.0,1009.2,64,1014.2,26.5,126,1.5,102,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,40.0,7.0,20.0
4082,4082,1,1,0.0,1009.2,64,1014.2,26.5,126,1.5,20,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,40.0,7.0,20.0
4083,4083,2,0,0.0,1009.2,64,1014.2,26.5,126,1.5,5,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,20.0,7.0,0.0
4084,4084,3,0,0.0,1009.2,64,1014.2,26.5,126,1.5,104,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,20.0,7.0,0.0
4085,4085,3,1,0.0,1009.2,64,1014.2,26.5,126,1.5,15,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,20.0,7.0,0.0
4086,4086,1,0,0.0,1009.2,64,1014.2,26.5,126,1.5,87,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,20.0,7.0,0.0
4087,4087,1,1,0.0,1009.2,64,1014.2,26.5,126,1.5,23,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,20.0,7.0,0.0
4088,4088,3,0,0.0,1009.2,64,1014.2,26.5,126,1.5,87,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,0.0,6.0,40.0
4089,4089,3,1,0.0,1009.2,64,1014.2,26.5,126,1.5,14,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,0.0,6.0,40.0
4090,4090,1,0,0.0,1009.2,64,1014.2,26.5,126,1.5,86,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,0.0,6.0,40.0
4091,4091,1,1,0.0,1009.2,64,1014.2,26.5,126,1.5,26,2,2016.0,10.0,5.0,2016.0,10.0,5.0,7.0,0.0,6.0,40.0
4092,4092,2,0,0.0,1009.2,64,1014.2,26.5,126,1.5,2,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,40.0,6.0,20.0
4093,4093,3,0,0.0,1009.2,64,1014.2,26.5,126,1.5,68,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,40.0,6.0,20.0
4094,4094,3,1,0.0,1009.2,64,1014.2,26.5,126,1.5,20,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,40.0,6.0,20.0
4095,4095,1,0,0.0,1009.2,64,1014.2,26.5,126,1.5,67,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,40.0,6.0,20.0
4096,4096,1,1,0.0,1009.2,64,1014.2,26.5,126,1.5,28,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,40.0,6.0,20.0
4097,4097,2,0,0.0,1009.2,64,1014.2,26.5,126,1.5,2,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,20.0,6.0,0.0
4098,4098,3,0,0.0,1009.2,64,1014.2,26.5,126,1.5,40,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,20.0,6.0,0.0
4099,4099,3,1,0.0,1009.2,64,1014.2,26.5,126,1.5,13,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,20.0,6.0,0.0
4100,4100,1,0,0.0,1009.2,64,1014.2,26.5,126,1.5,43,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,20.0,6.0,0.0
4101,4101,1,1,0.0,1009.2,64,1014.2,26.5,126,1.5,18,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,20.0,6.0,0.0
4102,4102,3,0,0.0,1010.2,68,1015.2,25.4,340,1.5,25,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,0.0,5.0,40.0
4103,4103,3,1,0.0,1010.2,68,1015.2,25.4,340,1.5,9,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,0.0,5.0,40.0
4104,4104,1,0,0.0,1010.2,68,1015.2,25.4,340,1.5,41,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,0.0,5.0,40.0
4105,4105,1,1,0.0,1010.2,68,1015.2,25.4,340,1.5,18,2,2016.0,10.0,5.0,2016.0,10.0,5.0,6.0,0.0,5.0,40.0
4106,4106,3,0,0.0,1010.2,68,1015.2,25.4,340,1.5,16,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,40.0,5.0,20.0
4107,4107,3,1,0.0,1010.2,68,1015.2,25.4,340,1.5,5,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,40.0,5.0,20.0
4108,4108,1,0,0.0,1010.2,68,1015.2,25.4,340,1.5,23,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,40.0,5.0,20.0
4109,4109,1,1,0.0,1010.2,68,1015.2,25.4,340,1.5,18,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,40.0,5.0,20.0
4110,4110,3,0,0.0,1010.2,68,1015.2,25.4,340,1.5,17,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,20.0,5.0,0.0
4111,4111,3,1,0.0,1010.2,68,1015.2,25.4,340,1.5,6,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,20.0,5.0,0.0
4112,4112,1,0,0.0,1010.2,68,1015.2,25.4,340,1.5,25,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,20.0,5.0,0.0
4113,4113,1,1,0.0,1010.2,68,1015.2,25.4,340,1.5,14,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,20.0,5.0,0.0
4114,4114,2,0,0.0,1010.2,68,1015.2,25.4,340,1.5,2,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,0.0,4.0,40.0
4115,4115,3,0,0.0,1010.2,68,1015.2,25.4,340,1.5,14,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,0.0,4.0,40.0
4116,4116,3,1,0.0,1010.2,68,1015.2,25.4,340,1.5,13,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,0.0,4.0,40.0
4117,4117,1,0,0.0,1010.2,68,1015.2,25.4,340,1.5,22,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,0.0,4.0,40.0
4118,4118,1,1,0.0,1010.2,68,1015.2,25.4,340,1.5,14,2,2016.0,10.0,5.0,2016.0,10.0,5.0,5.0,0.0,4.0,40.0
4119,4119,2,0,0.0,1010.2,68,1015.2,25.4,340,1.5,1,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,40.0,4.0,20.0
4120,4120,3,0,0.0,1010.2,68,1015.2,25.4,340,1.5,15,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,40.0,4.0,20.0
4121,4121,3,1,0.0,1010.2,68,1015.2,25.4,340,1.5,2,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,40.0,4.0,20.0
4122,4122,1,0,0.0,1010.2,68,1015.2,25.4,340,1.5,11,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,40.0,4.0,20.0
4123,4123,1,1,0.0,1010.2,68,1015.2,25.4,340,1.5,7,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,40.0,4.0,20.0
4124,4124,2,0,0.0,1010.2,68,1015.2,25.4,340,1.5,1,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,20.0,4.0,0.0
4125,4125,3,0,0.0,1010.2,68,1015.2,25.4,340,1.5,17,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,20.0,4.0,0.0
4126,4126,3,1,0.0,1010.2,68,1015.2,25.4,340,1.5,1,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,20.0,4.0,0.0
4127,4127,1,0,0.0,1010.2,68,1015.2,25.4,340,1.5,10,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,20.0,4.0,0.0
4128,4128,1,1,0.0,1010.2,68,1015.2,25.4,340,1.5,5,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,20.0,4.0,0.0
4129,4129,3,0,0.0,1010.2,68,1015.2,25.4,340,1.5,7,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,0.0,3.0,40.0
4130,4130,3,1,0.0,1010.2,68,1015.2,25.4,340,1.5,8,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,0.0,3.0,40.0
4131,4131,1,0,0.0,1010.2,68,1015.2,25.4,340,1.5,6,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,0.0,3.0,40.0
4132,4132,1,1,0.0,1010.2,68,1015.2,25.4,340,1.5,11,2,2016.0,10.0,5.0,2016.0,10.0,5.0,4.0,0.0,3.0,40.0
4133,4133,3,0,0.0,1010.2,68,1015.2,25.4,340,1.5,12,2,2016.0,10.0,5.0,2016.0,10.0,5.0,3.0,40.0,3.0,20.0
4134,4134,3,1,0.0,1010.2,68,1015.2,25.4,340,1.5,1,2,2016.0,10.0,5.0,2016.0,10.0,5.0,3.0,40.0,3.0,20.0
4135,4135,1,0,0.0,1010.2,68,1015.2,25.4,340,1.5,5,2,2016.0,10.0,5.0,2016.0,10.0,5.0,3.0,40.0,3.0,20.0
4136,4136,1,1,0.0,1010.2,68,1015.2,25.4,340,1.5,8,2,2016.0,10.0,5.0,2016.0,10.0,5.0,3.0,40.0,3.0,20.0
